zipcode_file,number_of_sales
8592.csv,196
8600.csv,12096
8620.csv,2834
8632.csv,325
8641.csv,388
8643.csv,813
8653.csv,895
8654.csv,727
8660.csv,6232
8670.csv,592
8680.csv,2250
8700.csv,13722
8721.csv,431
8722.csv,2216
8723.csv,1709
8732.csv,809
8740.csv,2068
8751.csv,592
8752.csv,992
8762.csv,299
8763.csv,419
8765.csv,257
8766.csv,693
8781.csv,213
8783.csv,739
8800.csv,10003
8830.csv,2369
8831.csv,979
8832.csv,1078
8840.csv,631
8850.csv,2852
8860.csv,1190
8870.csv,1924
8881.csv,750
8882.csv,759
8883.csv,620
8900.csv,1752
8920.csv,5238
8930.csv,3249
8940.csv,2164
8950.csv,1329
8960.csv,3470
8961.csv,1536
8963.csv,1074
8970.csv,1102
8981.csv,1111
8983.csv,916
8990.csv,760
9000.csv,12129
9200.csv,2213
9210.csv,2461
9220.csv,1278
9230.csv,2206
9240.csv,3627
9260.csv,1588
9270.csv,1046
9280.csv,2816
9293.csv,688
9300.csv,4080
9310.csv,2276
9320.csv,1513
9330.csv,2152
9340.csv,688
9352.csv,533
9362.csv,656
9370.csv,4380
9380.csv,603
9381.csv,542
9382.csv,525
9400.csv,3691
9430.csv,1120
9440.csv,2732
9460.csv,2606
9480.csv,4497
9490.csv,2420
9492.csv,2745
9493.csv,1322
9500.csv,5087
9510.csv,1246
9520.csv,1628
9530.csv,2584
9541.csv,767
9550.csv,1483
9560.csv,5243
9574.csv,389
9575.csv,547
9600.csv,3072
9610.csv,1103
9620.csv,1435
9631.csv,451
9632.csv,712
9640.csv,3418
9670.csv,2970
9681.csv,667
9690.csv,3116
9700.csv,4207
9740.csv,749
9750.csv,789
9760.csv,1391
9800.csv,8822
9830.csv,922
9850.csv,3014
9870.csv,1791
9881.csv,1588
9900.csv,6067
9940.csv,1477
9970.csv,793
9981.csv,740
9982.csv,1403
9990.csv,3257
6893.csv,2134
6900.csv,3515
6920.csv,2286
6933.csv,1364
6940.csv,536
6950.csv,6151
6960.csv,3312
6971.csv,835
6973.csv,347
6980.csv,603
6990.csv,3212
7000.csv,9761
7080.csv,3504
7100.csv,9590
7120.csv,2300
7130.csv,4024
7140.csv,568
7150.csv,404
7160.csv,1340
7171.csv,529
7173.csv,278
7182.csv,827
7183.csv,341
7184.csv,361
7190.csv,2172
7200.csv,3292
7250.csv,563
7260.csv,628
7270.csv,133
7280.csv,471
7300.csv,1471
7321.csv,414
7323.csv,2925
7330.csv,2448
7361.csv,832
7362.csv,230
7400.csv,11503
7430.csv,3541
7441.csv,1059
7442.csv,761
7451.csv,1593
7470.csv,1762
7480.csv,1549
7490.csv,1168
7500.csv,9603
7540.csv,571
7550.csv,424
7560.csv,477
7570.csv,778
7600.csv,4048
7620.csv,4314
7650.csv,324
7660.csv,423
7673.csv,1412
7680.csv,609
7700.csv,7464
7730.csv,1047
7741.csv,585
7742.csv,458
7752.csv,1606
7755.csv,832
7760.csv,1774
7770.csv,1102
7790.csv,1405
7800.csv,4931
7830.csv,2376
7840.csv,1805
7850.csv,923
7860.csv,2686
7870.csv,3701
7884.csv,656
7900.csv,3630
7950.csv,1026
7960.csv,315
7970.csv,256
7980.csv,192
7990.csv,569
8000.csv,10319
8200.csv,3733
8210.csv,2219
8220.csv,2260
8230.csv,2121
8240.csv,4775
8250.csv,2885
8260.csv,4053
8270.csv,4094
8300.csv,6298
8305.csv,2208
8310.csv,1757
8320.csv,1273
8330.csv,1120
8340.csv,1362
8350.csv,376
8355.csv,945
8361.csv,1410
8362.csv,1995
8370.csv,2942
8380.csv,766
8381.csv,1764
8382.csv,3011
8400.csv,6960
8410.csv,2665
8420.csv,2874
8444.csv,328
8450.csv,2163
8462.csv,899
8464.csv,2850
8471.csv,1162
8472.csv,281
8500.csv,5078
8520.csv,2254
8530.csv,1009
8541.csv,1917
8543.csv,1779
8544.csv,903
8550.csv,944
8560.csv,999
8570.csv,518
8581.csv,440
8585.csv,2807
8586.csv,560
5471.csv,1707
5474.csv,329
5485.csv,232
5491.csv,362
5492.csv,1478
5500.csv,5634
5540.csv,1322
5550.csv,1322
5560.csv,1395
5580.csv,1039
5591.csv,673
5592.csv,845
5600.csv,4792
5610.csv,2569
5620.csv,1509
5631.csv,693
5642.csv,475
5672.csv,1585
5683.csv,1469
5690.csv,1908
5700.csv,8555
5750.csv,2816
5762.csv,1139
5771.csv,997
5772.csv,626
5792.csv,1896
5800.csv,4059
5853.csv,1216
5854.csv,483
5856.csv,536
5863.csv,377
5871.csv,692
5874.csv,788
5881.csv,671
5882.csv,258
5883.csv,226
5884.csv,253
5892.csv,285
5900.csv,2238
5932.csv,1490
5935.csv,377
5953.csv,2129
5960.csv,1291
5970.csv,1136
5985.csv,431
6000.csv,10964
6040.csv,1904
6051.csv,480
6052.csv,231
6064.csv,343
6070.csv,1447
6091.csv,751
6092.csv,214
6093.csv,561
6094.csv,1043
6100.csv,7687
6200.csv,6015
6230.csv,2516
6240.csv,1561
6261.csv,997
6270.csv,2422
6280.csv,766
6300.csv,1948
6310.csv,1347
6320.csv,539
6330.csv,1135
6340.csv,1225
6360.csv,1120
6372.csv,938
6392.csv,417
6400.csv,5573
6430.csv,2570
6440.csv,1511
6470.csv,2369
6500.csv,2993
6510.csv,1131
6520.csv,1495
6534.csv,478
6535.csv,187
6541.csv,373
6560.csv,572
6580.csv,1758
6600.csv,3284
6621.csv,347
6622.csv,487
6623.csv,550
6630.csv,2525
6640.csv,1048
6650.csv,1568
6660.csv,198
6670.csv,993
6682.csv,222
6683.csv,309
6690.csv,617
6700.csv,4464
6705.csv,1860
6710.csv,4797
6715.csv,2033
6720.csv,3085
6731.csv,735
6740.csv,2835
6752.csv,338
6753.csv,441
6760.csv,3428
6771.csv,656
6780.csv,1641
6792.csv,2079
6800.csv,4941
6818.csv,851
6823.csv,903
6830.csv,2297
6840.csv,1677
6851.csv,350
6852.csv,218
6853.csv,843
6854.csv,1503
6855.csv,500
6857.csv,2433
6862.csv,521
6870.csv,1575
6880.csv,2306
4270.csv,1436
4281.csv,2051
4291.csv,686
4293.csv,1329
4295.csv,944
4296.csv,188
4300.csv,6789
4320.csv,1314
4330.csv,1262
4340.csv,1473
4350.csv,418
4360.csv,320
4370.csv,504
4390.csv,791
4400.csv,6363
4420.csv,854
4440.csv,1187
4450.csv,1451
4460.csv,360
4470.csv,896
4480.csv,1223
4490.csv,696
4500.csv,6976
4520.csv,1094
4532.csv,520
4534.csv,964
4540.csv,2646
4550.csv,1759
4560.csv,2533
4571.csv,1335
4572.csv,320
4573.csv,2595
4581.csv,1707
4583.csv,2064
4591.csv,928
4592.csv,426
4593.csv,1130
4600.csv,6921
4621.csv,830
4622.csv,1152
4623.csv,1265
4632.csv,1237
4640.csv,1553
4652.csv,1305
4653.csv,933
4654.csv,1209
4660.csv,1585
4671.csv,1063
4672.csv,367
4673.csv,1089
4681.csv,1062
4682.csv,511
4683.csv,900
4684.csv,1782
4690.csv,4086
4700.csv,11024
4720.csv,2303
4733.csv,968
4735.csv,655
4736.csv,2309
4750.csv,1186
4760.csv,4468
4771.csv,617
4772.csv,216
4773.csv,444
4780.csv,3081
4791.csv,571
4792.csv,645
4793.csv,756
4800.csv,5647
4840.csv,1761
4850.csv,1407
4862.csv,446
4863.csv,674
4871.csv,535
4872.csv,1015
4873.csv,4051
4874.csv,1334
4880.csv,978
4891.csv,484
4892.csv,512
4894.csv,356
4895.csv,241
4900.csv,4267
4912.csv,277
4913.csv,770
4920.csv,741
4930.csv,2138
4941.csv,324
4943.csv,257
4944.csv,457
4951.csv,236
4952.csv,348
4953.csv,193
4960.csv,655
4970.csv,3040
4983.csv,1061
4990.csv,2030
5000.csv,7289
5200.csv,985
5210.csv,3734
5220.csv,2265
5230.csv,3002
5240.csv,1216
5250.csv,5049
5260.csv,3373
5270.csv,4253
5290.csv,325
5300.csv,1948
5320.csv,717
5330.csv,1106
5350.csv,217
5370.csv,463
5380.csv,189
5390.csv,604
5400.csv,2360
5450.csv,4544
5462.csv,629
5463.csv,429
5464.csv,912
5466.csv,690
1050-1549.csv,6192
1550-1799.csv,3713
1800-1999.csv,4209
2000.csv,8821
2100.csv,9566
2150.csv,390
2200.csv,4987
2300.csv,17405
2400.csv,3837
2450.csv,2844
2500.csv,5785
2600.csv,3643
2605.csv,2094
2610.csv,5875
2620.csv,2382
2625.csv,1217
2630.csv,6764
2635.csv,3164
2640.csv,2846
2650.csv,7367
2660.csv,1327
2665.csv,2261
2670.csv,6439
2680.csv,4036
2690.csv,2126
2700.csv,4720
2720.csv,4941
2730.csv,3032
2740.csv,1881
2750.csv,3161
2760.csv,1071
2765.csv,2513
2770.csv,6651
2791.csv,4060
2800.csv,6745
2820.csv,4464
2830.csv,4627
2840.csv,3914
2850.csv,1183
2860.csv,5714
2870.csv,1546
2880.csv,3192
2900.csv,5225
2920.csv,5027
2930.csv,1030
2942.csv,597
2950.csv,1806
2960.csv,1532
2970.csv,4532
2980.csv,2168
2990.csv,1467
3000.csv,4950
3050.csv,2293
3060.csv,2694
3070.csv,1128
3080.csv,577
3100.csv,2879
3120.csv,1502
3140.csv,1195
3150.csv,201
3200.csv,3581
3210.csv,3624
3220.csv,1646
3230.csv,3328
3250.csv,5112
3300.csv,5162
3310.csv,1500
3320.csv,1310
3330.csv,355
3360.csv,1268
3370.csv,1470
3390.csv,3472
3400.csv,7669
3450.csv,4259
3460.csv,4530
3480.csv,2809
3490.csv,369
3500.csv,4273
3520.csv,3430
3540.csv,1065
3550.csv,2419
3600.csv,4183
3630.csv,5125
3650.csv,3758
3660.csv,2546
3670.csv,633
3700.csv,4517
3720.csv,1893
3730.csv,2409
3740.csv,812
3751.csv,506
3760.csv,851
3770.csv,1515
3782.csv,361
3790.csv,1008
4000.csv,13136
4030.csv,1200
4040.csv,2703
4050.csv,2620
4060.csv,1038
4070.csv,2952
4100.csv,6732
4130.csv,1256
4140.csv,1279
4160.csv,1184
4171.csv,937
4173.csv,558
4174.csv,322
4180.csv,3227
4190.csv,281
4200.csv,10360
4220.csv,3915
4230.csv,2118
4241.csv,908
4242.csv,311
4243.csv,589
4250.csv,940
4261.csv,592
4262.csv,580
total sales,1276974
